Bank,Period,Indicator table,Element,Sub-element,AZN,FS Line,Item,Currency,Amount vs Share,Total,31-60 days,61-90 days,91+ days,31-60 days_share%inLP,61-90 days_share%inLP,91+ days_share%inLP
bank_respublika,2020_Q4,Balance Sheet,1.7,ASSETS,1.4029166100000002e+32,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,1.8,ASSETS,3384120.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2,LIABILITY,9.531467071727362e+16,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.1,LIABILITY,689626660640.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.1.1,LIABILITY,312653617450.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.1.2,LIABILITY,376973043190.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.2,LIABILITY,13373161020.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.3,LIABILITY,211188682440.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.6,LIABILITY,1236807550.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.7,LIABILITY,192100.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,2.8,LIABILITY,1.851139552273615e+16,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3,EQUITY,8.089243564366402e+16,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3.1,EQUITY,7346108910.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3.3,EQUITY,-6.502669509999985e+16,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3.4,EQUITY,139340160536640.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3.4.1,EQUITY,6.101394553663999e+16,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3.4.2,EQUITY,783262150.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,3.4.3,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2020_Q4,Balance Sheet,4,LIABILITY+EQUITY,1.0340391428164002e+32,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1,ASSETS,1.111925552903904e+31,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.1,ASSETS,414605950690.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.10,ASSETS,3.671332477870361e+16,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.2,ASSETS,6740030.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.3,ASSETS,58890113930.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.4,ASSETS,19286137590.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.5,ASSETS,4.843987647667002e+16,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.5.1,ASSETS,7.442007022670005e+16,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.5.2,ASSETS,3.524158378480001e+16,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.5.3,ASSETS,5.728560099200003e+16,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.5.4,ASSETS,27725570.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.5.5,ASSETS,-1.5040627673999997e+32,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.5.6,ASSETS,4.693581370927002e+16,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.6,ASSETS,4.090335252250001e+31,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.7,ASSETS,1384116110.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.8,ASSETS,3384120190.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2,LIABILITY,1027670230110.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.1,LIABILITY,778836137650.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.1.1,LIABILITY,3.2486863115e+32,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.1.2,LIABILITY,45396750650.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.2,LIABILITY,13373161020.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.3,LIABILITY,1.9082722865e+26,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.6,LIABILITY,1236807550.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.7,LIABILITY,192100.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,2.8,LIABILITY,24186895240.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3,EQUITY,842553227939039.9,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3.1,EQUITY,7346108910.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3.3,EQUITY,-3.625185739999998e+31,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3.4,EQUITY,144194194339040.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3.4.1,EQUITY,6.586797933904001e+16,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3.4.2,EQUITY,783262150.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,3.4.3,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q1,Balance Sheet,4,LIABILITY+EQUITY,1.111925552903904e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1,ASSETS,1.2146217911799992e+32,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.1,ASSETS,4.6065543145e+26,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.10,ASSETS,3552722562632529.5,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.2,ASSETS,4856170.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.3,ASSETS,59214097880.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.4,ASSETS,19742782080.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.5,ASSETS,5.552491054064991e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.5.1,ASSETS,9.849737710350048e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.5.2,ASSETS,3.981568871029985e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.5.3,ASSETS,5.831784755999993e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.5.4,ASSETS,276993640.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.5.5,ASSETS,-1.3163148877825e+29,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.5.6,ASSETS,5.420859565286741e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.6,ASSETS,4.410997204499999e+31,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.7,ASSETS,1340505380.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.8,ASSETS,3384120190.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2,LIABILITY,112538282740.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.1,LIABILITY,863673734870.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.1.1,LIABILITY,359534681990.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.1.2,LIABILITY,504139052880.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.2,LIABILITY,13373161020.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.3,LIABILITY,205480832040.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.6,LIABILITY,1236807550.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.7,LIABILITY,204000.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,2.8,LIABILITY,2.121829192e+32,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3,EQUITY,8.923896378000002e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3.1,EQUITY,7346108910.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3.3,EQUITY,1.050998630000011e+16,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3.4,EQUITY,1.472687605e+25,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3.4.1,EQUITY,6894254550.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3.4.2,EQUITY,783262150.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,3.4.3,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q2,Balance Sheet,4,LIABILITY+EQUITY,1.2146217911799996e+32,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1,ASSETS,1.194327556543074e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.1,ASSETS,340125630.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.10,ASSETS,3.366924229000014e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.2,ASSETS,4727680.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.3,ASSETS,893643310.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.4,ASSETS,216119920.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.5,ASSETS,6.245886405936991e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.5.1,ASSETS,1.1779312260069935e+32,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.5.2,ASSETS,4.479077896849998e+31,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.5.3,ASSETS,5.861095986799994e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.5.4,ASSETS,276768440.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.5.5,ASSETS,-1.1671649030625002e+32,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.5.6,ASSETS,6129169915630740.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.6,ASSETS,4.468007049999999e+31,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.7,ASSETS,12983790.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.8,ASSETS,3384120190.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2,LIABILITY,1.0998469303830744e+32,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.1,LIABILITY,7.942818859999998e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.1.1,LIABILITY,38113220.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.1.2,LIABILITY,4131496860.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.2,LIABILITY,133731610.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.3,LIABILITY,2.46315166e+32,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.6,LIABILITY,1236807550.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.7,LIABILITY,204000.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,2.8,LIABILITY,2.423990983307436e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3,EQUITY,9.448062616e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3.1,EQUITY,7346108910.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3.3,EQUITY,5.597292009999994e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3.4,EQUITY,1.5422245049999998e+32,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3.4.1,EQUITY,7.589623549999998e+16,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3.4.2,EQUITY,783262150.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,3.4.3,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q3,Balance Sheet,4,LIABILITY+EQUITY,1.194327556543074e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1,ASSETS,1.2323675461119235e+32,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.1,ASSETS,2.9644571382e+32,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.10,ASSETS,2.351056110202384e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.2,ASSETS,4016790.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.3,ASSETS,901981140.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.4,ASSETS,2.4794935e+23,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.5,ASSETS,7.199407737996998e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.5.1,ASSETS,1.407109387360993e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.5.2,ASSETS,5.169476585496006e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.5.3,ASSETS,6.200572087400004e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.5.4,ASSETS,276455640.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.5.5,ASSETS,-9.987687634800003e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.5.6,ASSETS,7.099530861648999e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.6,ASSETS,4.584626102500001e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.7,ASSETS,14509750.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2,LIABILITY,1.1318259749099993e+32,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.1,LIABILITY,80156540.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.1.1,LIABILITY,4.08410768e+24,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.1.2,LIABILITY,3931546320.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.2,LIABILITY,100298710.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.3,LIABILITY,2665951850.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.4,LIABILITY,100000.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.7,LIABILITY,204000.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,2.8,LIABILITY,2323551890999930.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3,EQUITY,1.00541571201924e+30,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3.1,EQUITY,7346108910.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3.3,EQUITY,9.638927599999997e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3.4,EQUITY,1.7441554501923997e+32,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3.4.1,EQUITY,8.374603451923995e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3.4.2,EQUITY,9.06695105e+16,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,3.4.3,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2021_Q4,Balance Sheet,4,LIABILITY+EQUITY,1.2323675461119235e+32,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1,ASSETS,1247356474567790.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.1,ASSETS,2.457280992224e+28,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.10,ASSETS,3.483173449399054e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.2,ASSETS,359880.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.3,ASSETS,1026649120.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.4,ASSETS,283718910.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.5,ASSETS,7.624886065322995e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.5.1,ASSETS,1.632158041252998e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.5.2,ASSETS,5.356323284429996e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.5.3,ASSETS,6.336808629400011e+30,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.5.4,ASSETS,272387670.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.5.5,ASSETS,-946913643090.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.5.6,ASSETS,7.530194701013997e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.6,ASSETS,45353532750.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.7,ASSETS,13988350.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2,LIABILITY,1.15195341807e+27,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.1,LIABILITY,7.748882749999998e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.1.1,LIABILITY,4095944210.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.1.2,LIABILITY,3652938540.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.2,LIABILITY,100298710.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.3,LIABILITY,2953013950.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.4,LIABILITY,250000.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.7,LIABILITY,204000.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,2.8,LIABILITY,2633387707000010.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3,EQUITY,9.540305649779024e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3.1,EQUITY,7346108910.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3.3,EQUITY,3.681393000000001e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3.4,EQUITY,1.826057439779025e+31,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3.4.1,EQUITY,9.193623347790248e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3.4.2,EQUITY,9.06695105e+16,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,3.4.3,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q1,Balance Sheet,4,LIABILITY+EQUITY,1.2473564745677904e+32,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1,ASSETS,1.3779135664905812e+32,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.1,ASSETS,27455716599830.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.10,ASSETS,2.855057072188112e+32,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.2,ASSETS,347650.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.3,ASSETS,1164695730.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.4,ASSETS,251799610.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.5,ASSETS,8.582482033714003e+16,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.5.1,ASSETS,2.0087287991630086e+32,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.5.2,ASSETS,5.893116914600994e+16,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.5.3,ASSETS,678227334850.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.5.4,ASSETS,2.4089851e+23,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.5.5,ASSETS,-8.125275476000003e+16,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.5.6,ASSETS,8.501229278954003e+16,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.6,ASSETS,467446808750.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.7,ASSETS,15236870.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2,LIABILITY,1.2750352477000008e+16,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.1,LIABILITY,8222827240.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.1.1,LIABILITY,4.46192312e+24,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.1.2,LIABILITY,3760904120.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.2,LIABILITY,100298710.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.3,LIABILITY,3.4143178e+32,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.4,LIABILITY,450000.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.7,LIABILITY,204000.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,2.8,LIABILITY,3.589087270000109e+16,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3,EQUITY,102878318790580.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3.1,EQUITY,7346108910.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3.3,EQUITY,10149857050.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3.4,EQUITY,1.9267372640580003e+32,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3.4.1,EQUITY,1.0200421590580004e+32,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3.4.2,EQUITY,9.06695105e+16,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,3.4.3,EQUITY,0.0,,,,,,,,,,,
bank_respublika,2022_Q2,Balance Sheet,4,LIABILITY+EQUITY,1.377913566490581e+16,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1,ASSETS,1.549416729949719e+16,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.1,ASSETS,36974433035790.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.10,ASSETS,2.266440376637209e+16,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.2,ASSETS,347650.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.3,ASSETS,1404058070.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.4,ASSETS,241711130.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.5,ASSETS,9.148043905810973e+16,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.5.1,ASSETS,2.282524135657972e+32,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.5.2,ASSETS,6.107052766503002e+16,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.5.3,ASSETS,756060432950.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.5.4,ASSETS,240657070.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.5.5,ASSETS,-5955837755650.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.5.6,ASSETS,9088485528254470.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.6,ASSETS,47280860.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.7,ASSETS,15366630.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,2,LIABILITY,1.439332288779998e+16,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,2.1,LIABILITY,9432620510.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,2.1.1,LIABILITY,5116020740.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,2.1.2,LIABILITY,4316599770.0,,,,,,,,,,,
bank_respublika,2022_Q3,Balance Sheet,2.2,LIABILITY,100298710.0,,,,,,,,,,,
